子供,綺麗,5.000000000000002
にくい,シャワー,1
わがまま,温泉,1
エントランス,外国人,0.4
和風,食事,1.4
女性,是非,0.4
浴衣,薄い,1.5999999999999999
安い,湯,0.4
いい,通路,1
早い,駅前,0.4
暖房,朝食,1.2
チャンネル,暗い,0.4
必要,距離,1
フロント,料金,4.2
バランス,下,1
処,多い,1
お願い,到着,0.4
おかず,手,0.4
コンセント,移動,2
提供,男性,0.4
端,説明,0.8
きれい,ＴＶ,1
チェックアウト,何度も,0.4
使用,到着,1
の・ようなもの,声,0.4
お茶,朝食,1.8
シングル,新しい,1
ラウンジ,一緒,1
都合,鍵,0.4
気持ち,連絡,1.4
TDL,便利,1
カップル,食事,1
海,邪魔,1
ラーメン,快適,0.4
セット,雰囲気,0.4
家族,決定,0.4
最適,限定,0.4
シャワー,狭い,2
便利,廊下,1.8
タオル,種類,0.4
小さい,私たち,1
事前,連絡,1
予約,訪問,1
周辺,臭い,0.8
到着,心配,0.4
よい,宿,6.6000000000000005
強い,種類,1
充分,感じ,1.4
残念,水,1
換気扇,騒音,1
ネット,表示,2.4
作業,机,0.4
ペンション,設定,1.4
夜遅く,気持,1
正面,綺麗,1
博多駅,近い,0.4
サービス,当方,1
静か,高い,1.4
コンビニ,周辺,3.4
満点,近い,1.7999999999999998
普通,西館,0.4
水,追加,1
整備,電話,0.4
カギ,大好き,0.4
不便,値段,0.4
用意,見回り,0.4
気軽,浴衣,1
うるさい,駅,0.4
コンビニ,明らか,1
納得,記載,2
他,早い,1
関係,２つ,1
ドリンク,人,2
美味しい,観光,2.6000000000000005
パック,雨,0.4
ビジネスホテル,手頃,1
便利,調整,0.4
システム,早め,1
空気清浄機,設置,2
びっくり,事,1
多い,温度,1
フロント,周辺,5.200000000000001
よい,朝食会,1.7999999999999998
パン,手,0.4
先,目線,1
ない,階,2.8
手間,条件,0.4
先,高級,0.4
条件,東京駅,1
家族,得,2.1999999999999997
ショップ,満足,0.4
お酒,満喫,1.4
何度も,音,0.4
チェックアウト,必要,2.4000000000000004
大変,楽しみ,0.4
ない,夜景,0.4
気,浴槽,1.7999999999999998
綺麗,自体,1
グレード,大変,1.8
すごい,便利,1.5999999999999999
ドア,肌,0.4
サービス,自体,1
予約,好き,0.4
コンビニ,親切,0.4
内容,音,0.4
感想,露天風呂,0.4
携帯,清潔,0.4
新聞,親切,0.4
朝食,海,0.4
バイキング,露天風呂,0.4
スタイル,品数,1
匂い,温泉,2.4
やすい,自分,0.4
備え付け,女性,1
コスト,大変,1.4
うれしい,温度,0.4
美味しい,貸し切り,0.8
コストパフォーマンス,遅い,0.4
うるさい,禁煙,0.4
印象,電話,1
声,納得,0.4
料理,無理,0.4
満足,珍しい,1
手頃,蟹,0.4
ジャム,不満,1
施設,気,0.4
お勧め,周辺,1.4
人,換気扇,0.4
たま,悪い,0.4
冷たい,夕食,0.4
徹底,掃除,1
メイン,多い,0.8
ぬるい,露天風呂,2
プラン,観光,0.4
承知,苦情,0.4
グッド,浴室,0.4
おすすめ,サービス,1
コンパクト,駐車場,0.4
ルームサービス,予約,1
ウェア,見晴らし,0.4
いい,グループ,1
コース,出発,0.4
料金,残念,3.1999999999999997
ない,ハード,1
よい,１つ,0.8
ありがたい,フロント,0.4
新しい,椅子,2
よろしくお願いします,残念,0.4
入浴剤,朝食,0.4
宿,海,0.8
サービス,期待,3.4
予約,明らか,0.4
SPA!,中,0.4
帰り,満足,1.4
サウナ,値段,1
キレイ,換気,0.4
うるさい,近い,1.4
身体,風呂,0.4
機会,清潔感,0.4
時間帯,遅い,1
係り,内容,1
広い,欲しい,2.1999999999999997
ルーム,風呂,0.4
一言,追加,1
お願い,残念,1.5999999999999999
サービス,厳しい,1
周り,寝心地,1
ありがたい,清潔感,0.4
よい,スープ,1.4
ダブル,食事,0.4
プラン,目的,1.7999999999999998
ベッド,対応,1.5999999999999999
何度も,話し声,0.4
朝食,階段,1
対策,騒音,1
ない,メニュー,2.8000000000000007
夜中,道,0.4
広い,美味しい,3.2000000000000006
クレーム,歯ブラシ,1
トイレ,ルーム,2
傘,空,2
安い,金額,1
狭い,裏,0.4
コーヒー,ベット,0.4
壁,居心地,1
グッド,人,0.4
おしゃれ,一つ,0.8
料理,疲れ,0.4
対応,表示,2
ありがたい,メニュー,0.4
キレイ,子供,0.4
うれしい,感激,0.4
おいしい,要望,0.4
サポートセンター,安心,1.4
スタッフ,紅茶,1
アメニティー,駅,0.4
十分,空,0.4
おいしい,親切,1.4
タオル,嬉しい,1
アメニティ,セット,0.4
フロント,水圧,0.4
久しぶり,仕方がない,0.4
女性,最適,0.4
チェックイン,一泊,0.4
朝食,開放,0.4
予約,気,1.4
ファミリー,大変,1
体,椅子,1.4
ビジネス,種類,1.4
シングルルーム,予約,2
くちコミ,夕食,0.4
サービス,温泉街,0.4
室内,難点,0.4
古い,改善,1
いい,寝心地,1
重宝,非常,1
友人,富士山,1.4
スタッフ,心遣い,1.4
お湯,風呂,11.8
バスタオル,最後,0.4
広め,設備,0.4
ほしい,掛け布団,0.4
定宿,豊富,0.4
ルームサービス,印象,0.4
清潔感,風呂,0.8
目的,笑顔,0.8
満足,開催,0.4
ルーム,設備,0.4
難点,飲食,0.4
プラン,メイク,1
サービス,上,2
旅,豊富,0.4
ルーム,十分,1
スタッフ,スタッフ,2
検索,楽天,1.8
設備,風情,0.4
無事,駅,0.4
出張,綺麗,1.7999999999999998
残念,湯船,1
シャワー,鏡,1
サービス,絶品,0.4
荷物,駅,2.1999999999999997
ない,女性,3.000000000000001
アメニティ,変更,0.4
きれい,自宅,0.4
木,痛い,1
カニ,食事,2.8
アメニティ,我慢,1
二つ,小さい,1
不便,予約,1
よい,脱衣,2.4000000000000004
不満,方々,0.4
人,記載,0.4
十分,浴衣,1
個室,配慮,0.4
お勧め,ケーブル,0.4
サービス,ワイン,0.4
価格,親切,1.4
家族,温泉,0.8
自由,駐車,0.4
本館,用意,0.4
夕食,最高,1
事前,条件,1
インターネット接続,広い,0.4
うれしい,中,0.4
付近,洗面,2
マッサージ,丁寧,1
なかった,びっくり,0.4
思い,満足,0.4
お客様,フロント,3.8000000000000003
タクシー,理解,0.4
満足,蟹,2.6
宿泊客,私たち,1
お正月,嬉しい,0.4
ご飯,露天風呂,1
グループ,宿,0.8
料金,楽しい,0.4
ルーム,機会,1.2
パン,連,1
大浴場,難しい,0.8
一言,旅行,1
リーズナブル,残念,0.4
皆さん,立派,0.4
スタッフ,量,1.8
リーズナブル,宿,1
公園,総合,0.4
事前,対応,1.4
ペンション,ペンション,1.2
料金,気,2.8
予約,期待,1
シャワー,衣類,1
綺麗,鹿児島,0.4
よい,感動,0.4
従業員,時間帯,0.4
日本,立地,0.4
皆さん,設置,0.4
客室,立派,0.4
無愛想,生卵,0.4
余裕,駐車場,1
よい,客,0.8
周囲,気持ち,0.4
きつい,フロント,3.4000000000000004
コスト,新しい,0.4
エントランス,印象,1
狭い,評価,0.4
タワー,大阪,2
無い,遅い,0.8
タイプ,フロア,4
づらい,フロント,1.7999999999999998
対応,駅,8.200000000000003
夜中,静か,1.4
禁煙,非常,0.4
最悪,若い,1
場所,方々,0.4
サービス,食堂,0.4
ツイン,臭い,1
女性,富士山,1
不満,予約,0.4
楽天トラベル,逆,0.4
レストラン,立体駐車場,0.4
心地よい,面倒,0.4
便利,平気,0.4
個人的,料理,0.4
お世話,出張,1.4
指摘,気持ち,1
値段,禁煙,0.4
綺麗,設備,3.4000000000000004
親切,量,0.4
指摘,用意,0.4
タクシー,大通り,1
ウェア,安い,0.4
まぶしい,大変,1.8
かなり,無い,1
一望,立地,1
スタッフ,防音,1
エレベーター,遠い,2
フロア,寒い,0.8
スタッフ,狭い,4.2
広い,気分転換,1.4
便利,広い,3.8000000000000003
寝心地,枕,1
値段,割高感,2
中華,満足,1.4
新しい,照明,0.4
トイレ,最低限,0.4
失礼,方,0.4
お世話になりました,宿,0.4
いかが,グッズ,1
意味,設備,0.4
快適,設置,0.8
予約,残念,5.000000000000001
景色,男性,0.4
大変,量,0.4
普通に,期待,1
改札,案内,1
方々,１つ,0.4
多い,綺麗,3.8000000000000016
イベント,開催,2
アメニティ,広い,4.0
場所,電波,1
品切れ,気,1
バイキング,プレート,1
テーブル,自分たち,3.8000000000000007
番号,連絡,1
料理,細かい,0.4
小さい,連休,0.4
ティー,立地,0.4
カーペット,廊下,2
シーツ,十分,0.4
いい,浴衣,0.4
快い,観光,1
嬉しい,浴衣,3.1999999999999997
料金,若い,0.4
サービス,金沢駅,1
スタッフ,気持ち,3.4000000000000004
レストラン,提供,0.4
パソコン,値段,0.4
いい,子ども,0.4
個人的,用意,0.8
お願い,ベッド,1
唯一,禁煙,1
地デジ,映り,0.4
アパホテル,快適,1.4
和室,食事,0.4
条件,電車,0.4
LAN,和食,0.8
ウェア,ビジネスホテル,0.4
COMFORT,変更,0.4
コンビニ,是非,0.4
よい,眺望,2.4000000000000004
古い,周り,1
エレベーター,空き,0.4
プラン,列車,0.4
チェックアウト,残念,1.4
ビックリ,到着,1
天気,泊まり,0.4
女性,市内,0.4
対応,最新,0.4
マッサージ,歯ブラシ,0.4
バイキング,補充,1
自体,静か,2
声,笑顔,2.4000000000000004
一緒,他,1
アパホテル,変更,2.8
普通,楽しい,0.4
チェックアウト,連絡,0.8
アパホテル,コンセント,0.4
中心,疲れ,0.4
サービス,用意,2.6
数,湯船,1
おいしい,ロビー,1
スタッフ,前回,2.2
受付,記載,1
幼児,食事,3.4000000000000004
ポイント,男性,0.4
いい,きれいな,1.7999999999999998
めい・king,大変,0.4
和室,最高,0.4
体,外,1.4
可愛い,素晴らしい,0.4
悪い,足,1
コーヒー,投稿,1
タワー,場所,0.8
チェックイン,大丈夫,2.8
方々,気配り,1
スペース,個室,0.4
ルーム,気持ちよい,1.4
風邪,髪の毛,0.4
夜中,廊下,3.4
すばらしい,我慢,0.4
サービス,自宅,0.4
噂,快い,0.4
予定,目,0.4
パン,感じ,3.0
トイレ,毛,1
デザート,清潔,0.4
おにぎり,料金,0.4
プラン,心配,0.4
出勤,無理,0.4
ビックリ,広い,0.4
すごい,選択,0.4
印象,笑顔,1.4
直結,移動,1
人,説明,0.4
少ない,話し声,0.4
温泉,脱衣,1.4
変更,温かい,0.4
他,応対,0.4
予約,朝食,13.599999999999994
感動,立地,1.4
熟睡,貸切,0.4
従業員,明らか,1
近い,風呂,3.8000000000000003
ビジネスホテル,必要,0.4
デスク,暗い,0.4
アルト,気,0.4
早い,脱衣,0.4
やすい,商店街,0.4
スタッフ,最悪,1
チェックアウト,清掃,1.4
スペース,料理,0.4
気分,素泊まり,1
カウンター,感じ,1.4
匂い,設置,0.4
当方,記載,2
工夫,荷物,1
タイプ,荷物,0.4
親切,近辺,1.4
刺身,広い,1
すごい,方,2
気持ちよい,熱い,1
バス,大阪,0.4
クラブ,不満,0.4
清掃,遠い,0.4
地元,立地,0.4
居酒屋,近辺,1
プラン,閉口,1
デザート,夕食,1
かわり,大人,0.4
なかった,楽しみ,1
条件,総合,1
コーヒー,子供,0.4
意見,食堂,0.4
ほしい,十分,1
ありがたい,到着,1
感じ,気,3.4000000000000004
痛い,目,1
マット,枕,0.4
おいしい,旅,0.4
うれしい,うれしい,1
コーヒー,立地,0.4
思い出,疲れ,1
温泉,短い,0.4
強い,枕,0.4
あと,パジャマ,1
ユニットバス,悪い,1.4
ルートイン,予約,4.2
感激,素晴らしい,1
他,壁,0.8
日本,気持ちいい,0.4
エレベーター,夕食,0.4
ロビー,立派,0.4
地元,朝食会,1
うるさい,よい,0.4
ルーム,肌,0.4
状態,脱衣,0.4
ビジネス,疲れ,0.4
寒い,無理,0.4
立地,自体,1
丁寧,機会,0.4
チェックアウト,ドライヤー,0.8
コーヒー,スケジュール,0.4
従業員,金額,1
入浴剤,気,0.4
ありがたい,なかった,0.4
子連れ,景色,0.4
有名,朝食,1
タオル,可能,1.7999999999999998
コーヒー,設置,0.4
外出,安い,0.4
お願い,嬉しい,0.8
ひつ,無い,2.4
エアコン,カーペット,0.4
余裕,全員,0.4
ツイン,利用者,2
中心,東京,1
味,駐車,0.4
便利,直結,2
楽,狭い,0.4
リーズナブル,満足,3.8
嬉しい,掃除,1
ボリューム,料理,1
気持ち良い,皆様,1
一つ,旅,0.4
汚れ,洗面,1
ティー,把握,1.4
やすい,行動,0.4
サービス,シャンプー,1.8
すごい,感心,0.4
サロン,マッサージ,1
客,液晶テレビ,0.4
ショップ,入室,0.4
温泉,距離,0.4
カビ,従業員,1.4
リンス,持参,0.4
夕食,思い,0.4
風呂,駐車場,1
マップ,車,0.4
刺身,豊富,0.4
客室,階,1
何度も,大変,0.8
プラン,気持ち良い,0.4
丁寧,施設,1
反対,用意,1
客室,洗練,1.4
レストラン,富士山,1
満足,用事,0.8
スープ,重宝,0.4
リラックス,正面,0.4
コストパフォーマンス,混雑,0.4
夕食,普通,0.4
エリア,出張,1.8
シャトルバス,無料,1
スペース,露天風呂,1
気持ちよい,風呂,2.1999999999999997
エアコン,換気,1
悪い,普通,0.4
ない,駅前,0.4
ツイン,声,0.4
くちコミ,充実,0.4
紙コップ,２つ,2
人,種類,1
カーペット,毛布,1
くちコミ,ボリューム,0.4
ビジネス,親切,0.4
お茶,サロン,0.4
何度も,椅子,1
奥,確認,0.4
優しい,駐車場,1
唯一,無料,0.8
床,評価,0.4
禁煙,配慮,1
女性,甘い,0.4
夜間,満足,1
入室,管理,1
改善,早い,0.8
対応,福岡,0.4
女性,残念,1.2
向かい,携帯,1.4
グレード,安い,1
厳しい,好感,1
発行,領収書,3
シャトルバス,楽天トラベル,0.4
やすい,値段,1.4
感じ,精算,1.4
ルーム,不安,1
品数,浴室,0.4
トイレ,新しい,1
海外,飛行機,1
出張,温泉,1.7999999999999998
マップ,不自由,1
手頃,満足,2.8
階,高い,1
楽しい,私たち,0.4
明るい,明るい,0.4
広い,素敵,3
移動,露天風呂,0.4
お湯,快適,0.8
好み,濃い,0.4
正直,清潔,0.4
疲れ,非常,0.8
よい,便利,7.600000000000002
安い,承知,0.4
対応,確認,0.4
宿泊客,欲しい,2
前回,新聞,0.4
ほしい,姿,0.4
便利,入ろう,0.4
嫌,無い,1
家族,快い,0.4
メイク,嬉しい,0.4
ない,手配,0.8
パソコン,用意,0.4
いい,マナー,0.4
ぬるい,マナー,0.4
使用,改札,1
客室,残念,1.4
ダブル,気,1
他,有料,2
外,浴室,0.4
ラウンジ,水,1
アメニティー,数種類,1
料理,間,1
ウェア,浴衣,1.4
常備,楽,0.4
大変,普通,1
新しい,荷物,0.4
o,o,1
会席,個室,1.4
よい,充分,0.4
不満,美味しい,0.4
サービス,素敵,1
わり,暑い,1
主人,大好き,1
会場,音,0.4
よい,不便,0.4
予定,温泉,0.4
安い,対応,1.2
アメニティー,グッズ,3
向かい,従業員,1
仕事,気持ち良い,1
別,空港,0.4
モール,多い,1
めい・king,冷蔵庫,0.8
条件,魅力,0.4
メール,匂い,0.4
パン,季節,1.2
人達,雰囲気,1
くだ,対応,1
スリッパ,当方,1
洗面,駐車場,0.8
失礼,楽天,1
うるさい,交通,0.4
係,案内,0.4
状態,貸し切り,1
必要,最高,1.4
価格,少ない,0.8
チェックアウト,確認,0.4
お湯,先,1.4
浴衣,納得,1.4
あまり,入り口,1
一つ,連,0.4
函館,独立,1
作務衣,館内,1
うれしい,明るい,2
緑茶,緑茶,1.7999999999999998
トースト,楽しい,0.4
係り,申し分,1.4
奥,小さい,1
本,素晴らしい,0.4
玄関,金沢,0.4
一つ,対応,1.2
キレイ,丁寧,2
内風呂,素敵,1
出発,子供,0.4
掃除,館内,1
ない,メール,0.4
ライト,綺麗,1
安い,飲み放題,0.4
アパホテル,比較,1
到着,閉口,0.4
非常,駅,5.600000000000001
周辺,設定,1
全国,夕食,0.4
タワー,入り口,0.4
ー,主人,0.4
やすい,料理,1.2
口コミ,迷惑,1
ヨーグルト,風呂,0.4
対策,電話,0.4
ビル,他,0.4
喫煙,禁煙,8.2
よい,洗面,1.7999999999999998
薄い,閉口,1
やすい,印象,1.5999999999999999
満足,総合,1
多い,駅前,1.4
下,駐車場,1
そば,楽天,0.4
アメニティ,建物,1
上,不満,0.4
バス,対応,3.2
丁寧,素敵,1
回答,案内,0.4
コストパフォーマンス,トータル,1
必要,持参,1
室内,無い,1.2
大変,魅力的,1
丁寧,年配,1
態度,気持ち良い,0.4
タバコ,大浴場,0.4
インターネット,時代,0.4
快適,手間,1.4
ビール,宿,0.4
キー,店,1
嫌,歯ブラシ,0.4
富士山,朝食,0.8
きれい,スーパー,0.4
当方,食事,1
なかった,チェックアウト,1.4
気,許容範囲,1
人,全国,0.4
二つ,美味しい,0.4
ラッキー,仕事,1
多い,無い,2.8000000000000003
チェックイン,気持,1
宿,温泉,2.4000000000000004
多い,大人,1.4
安い,寒い,0.8
ルームサービス,濃い,1
関係,１つ,0.4
repeater,足,0.4
きれい,料金,1
価格,思い出,1
コンビニ,枕,0.4
快適,特別,0.4
携帯,気軽,1
安い,普通に,0.4
フロント,言葉,2.8
場所,徒歩圏内,0.4
古い,暖房,1.4
大人,無い,1
一言,室,0.4
気軽,衣類,1
空港,立地,0.4
客,設備,0.4
スケジュール,便利,0.4
快適,浴場,1
カード,近い,1
いいもの,不明,1
タオル,広い,1.8
コンビニ,女性,0.8
ない,清潔,1.8
旅,満足,1.4
処,夏,1
入浴,脱衣,0.8
ダブル,狭い,1
種類,貸し出し,0.4
和室,親切,0.4
リラックス,駅,0.8
カップル,満足,0.4
快い,配慮,1
家族,臭い,0.4
早い,関係,1
広い,窓,2.2
夫婦,快適,1
清掃,軽食,0.4
他,設定,2.4
窓,風,2
いい,思い出,0.4
対応,明るい,0.8
ほしい,建物,1
フロント,領収書,0.4
快適,条件,0.4
別館,風呂,2
手間,温泉,1
あと,衣類,2
旅,飛騨牛,0.4
快い,旅,0.4
コンビニ,日本橋,0.4
夜景,高層,1
ランク,古い,1
ドア,鍵,2
裏,駐車場,4.200000000000001
カーペット,下,1
料金,雨,0.8
布団,駅,1
ビジネスホテル,浴槽,1.4
価格,欲しい,1.7999999999999998
目的,高知,2.4000000000000004
にくい,入り口,1
ない,メイク,2.8
やすい,温泉,1.4
ファミリー,非常,0.8
子供,施設,0.8
サービス,重視,0.4
何度も,気配り,0.4
ない,ドア,0.8
別,感じ,1.4
味噌汁,遅い,0.4
チェックイン,到着,3
いい,素泊まり,1
必要,総合的,0.4
ティッシュ,最低限,0.4
小さい,食事,1.4
お客,富士山,1
居心地,希望,0.4
暗い,食事,0.4
お金,入浴,0.4
夕食,都合,2.4000000000000004
ショップ,対応,0.4
シングル,壁紙,1
感じ,清潔,3.8
窮屈,駅,0.4
不思議,新聞,0.4
和食,駅,0.8
サラダ,朝食,4.4
お世話になりました,玄関,0.4
クラブ,ラウンジ,4.800000000000001
お酒,飲み放題,1.4
チェックイン,気持ち,3
外出,料金,0.4
係り,準備,0.4
周囲,対応,0.4
サイズ,歯ブラシ,0.4
充実,最高,0.8
多い,楽,0.4
窮屈,難しい,0.4
エコ,フロント,1
便,階,0.4
最初,雰囲気,0.4
いい,風邪,0.4
対応,近辺,1.4
宿泊施設,気分,0.4
コスト,満点,0.4
同様,親切,0.4
ラッキー,設備,0.4
旅,立地,1
便利,充実,1.4
名,時,0.4
チャンネル,広い,0.4
不便,購入,0.4
アメニティー,カード,0.4
十分,感動,0.4
店,把握,0.4
お客様,感じ,2.8000000000000007
出張,評判,1
暖房,立地,0.4
立地,繁華街,7.4
バス,広い,9.0
ラーメン,期待,0.8
チェーン,駅,0.4
お願い,感謝,0.4
処,重視,1
機会,設備,1.4
セット,洋食,1
マナー,予約,0.4
なかった,ラウンジ,0.8
改善,検討,1
いい,調度,0.4
問い合わせ,感謝,0.4
枕,部分,0.4
そば,体,0.4
お湯,シャワー,1.2
チェックアウト,壁,0.8
タクシー,洗い場,0.4
人,子ども,0.4
客室,親切,1.4
イメージ,繁華街,0.4
洗面,非常,1
清掃,設備,2
不可,最高,0.4
少ない,気,1.8
ツイン,新聞,0.4
庭,立地,0.4
やすい,選択,0.4
覚悟,風呂,1
幼児,確認,0.4
家族,最高,0.8
明るい,集中,0.4
広い,種類,1.4
小さい,布団,1.4
シャワー,駅,0.8
焼き,飲み物,0.4
割,廊下,0.4
お湯,温泉,1.4
ない,シンプル,0.4
プレゼント,要望,1
会席,会席,0.4
フロント,緑茶,0.4
朝食,若い,0.4
プラン,名古屋,0.8
予約,設置,1
最後,音,0.4
よい,細かい,2
デラックス,少ない,1
無い,立地,1.2
サービス,パソコン,1
変更,広い,1.4
予約,印象,0.4
料金,金額,0.4
不満,朝刊,1
カニ,バイキング,1
共同,広い,1
うれしい,博多,0.4
コンビニ,店,2.8
サウナ,温度,1.4
COMFORT,連絡,0.4
わがまま,風呂,0.8
うれしい,立地,0.8
きれい,セット,0.4
充実,東京,0.4
冷蔵庫,邪魔,0.4
機械,状態,0.4
感じ,車,1.4
確か,風呂,1.4
ない,タクシー,1
カード,手ごろ,1
周り,店,3
希望,連,2.4
の・ようなもの,臭い,0.4
値段,快適,5.000000000000001
キレイ,許容範囲,1
スムーズ,安心,1
チェックイン,充実,0.4
子供,机,0.8
心地よい,配慮,1
プラン,準備,0.4
朝食会,非常,1.4
いい,メニュー,2.4
ビジネス,機会,0.4
メニュー,別,0.4
床,椅子,1
傘,次,1
クチコミ,種類,1
次,説明,0.4
他,十分,2.1999999999999997
処,臭い,0.4
お客様,すばらしい,0.4
ベッド,画面,1
名前,失礼,0.8
いい,遊び,0.4
ベッド,綺麗,1.7999999999999998
施設,清潔,3
女性,接客,1.4
凄い,近い,2
窓,話し声,1
泉,状態,0.4
カビ,レストラン,0.4
洗面,眺望,0.8
お湯,チェックイン,1.7999999999999998
うれしい,天然,0.4
シャワー,音,3.4
意見,確か,1
宿泊客,浴槽,0.4
エレベーター,温泉,0.4
匂い,露天風呂,0.4
初日,歯ブラシ,1
狭い,調子,1
ほしい,重要,1
ない,スタッフ,7.8
スペース,可能,1
仕方がない,場,0.4
中,大変,1
浴室,紅茶,0.4
安い,露天,0.4
娘,雰囲気,0.4
カーテン,朝食,1
入庫,大変,0.4
和食,紹介,0.4
客,客,4
少ない,無い,0.8
ない,展望,0.4
グループ,シャトルバス,0.4
残念,量,3
二つ,口,1
あと,フロント,1
コーヒー,ドライヤー,0.4
営業,対応,1
両親,定食,0.4
コンビニ,博多駅,1
枕,状態,0.4
トイレ,奥,2
コンセント,備え付け,1
女性,設置,1.2
感,連絡,0.4
美味しい,間,0.4
壁,申し分,1
中心,高知,0.4
対応,誕生日,1
不愉快,設置,0.4
お願い,浴槽,0.4
すばらしい,イベント,0.4
私たち,空気,0.4
大浴場,疲れ,6.200000000000001
うるさい,スタッフ,1
非常,駐車場,2.2
一緒,状態,1
好感,駅前,0.4
最後,欲しい,1
壁,量,0.4
富士山,最高,0.4
リーズナブル,素泊まり,1
梅,立地,0.4
ベッド,遠い,0.8
定食,満足,4.600000000000001
便,周辺,0.4
きれい,加湿器,1
朝食,遠い,0.4
ホームページ,綺麗,0.8
サラダ,値段,1
明るい,貸出,0.4
宿泊客,料金,0.4
注意,記載,1
大通り,洗い場,0.4
チェックイン,口コミ,0.4
カギ,受付,0.4
よい,福井,1.4
エレベーター,施設,0.4
好感,１つ,0.4
びっくり,宿泊客,1
一言,温度,0.4
帰り,素敵,0.4
トースト,掃除,0.4
ベッド,評価,0.4
次,残念,2.1999999999999997
最後,自分たち,0.4
味噌汁,客,1
不愉快,少ない,0.8
たま,自宅,1
ない,甘い,1
最後,様子,0.4
コート,女性,1
仕事,綺麗,0.4
楽しみ,温泉,2.8000000000000003
機械,満足,0.4
ご飯,非常,0.8
長崎,長崎,0.4
お願い,用意,3.2
おまけ,用意,1
フロント,楽天,0.4
丁寧,要望,1
次,ＪＲ,1
バス,隣,1.2
女性,温泉,3.5999999999999996
おかげさま,気分,1
問い合わせ,用意,1.4
くちコミ,改善,0.4
大変,明るい,1.4
ホスピタリティ,楽,0.4
理由,立地,0.4
小さい,文句,0.4
連絡,遠い,1.4
コンセント,フロント,2.8
ホームページ,快適,1
接客,雰囲気,0.8
スタッフ,建物,2.1999999999999997
到着,遅い,3.8000000000000007
感想,最高,0.4
味,広い,1.2
バスタオル,電波,0.4
低い,食事,0.4
方々,親切,2.4000000000000004
スタイル,バスタオル,0.4
すごい,個室,1
感じ,連,0.4
換気,窓,1
個室,場,1
ない,食べ放題,1
タブ,洗面,1
話,配慮,0.4
アメニティー,足,0.4
大変,通り,2.6
旅館,追加,0.4
窮屈,観光,0.4
女性,子ども,0.4
自販機,風呂,0.4
夕食,高い,1.4
平均,若い,0.4
使用,安心,0.4
本館,気,1
快適,立地,4.800000000000001
可愛い,親切,0.4
いくら,素晴らしい,0.4
ー,従業員,1
価格,準備,0.4
変更,夜景,0.8
施設,旅,1.4
事前,誕生日,1
バイキング,ワン,1
タブ,宿泊客,0.4
十分,難しい,0.4
ホームページ,料金,0.4
セキュリティ,水,0.4
気,気持ちよい,1.2
楽,調子,0.4
湯,風呂,3
サービス,本,1.8
気持ち,気持ち,0.4
新聞,自宅,0.4
大丈夫,寒い,0.4
朝食,車,1.2
コース,好き,1
オートロック,キッチン,0.4
ドリンク,無料,1
カウンター,名前,0.4
掃除,欲しい,1
上,便,0.4
少ない,雰囲気,0.4
作務衣,問い合わせ,0.4
ルーム,家族,0.4
悪い,料理,1
大阪,定宿,1
不自由,食事,2.4000000000000004
夕食,心配,0.4
コンセント,気分,0.4
不便,浴槽,0.4
仕事,新しい,1.2
布団,最後,1
価格,薄い,0.4
メール,禁煙,0.4
予約,最初,2.8000000000000007
朝食,評価,1
対応,料理,2.6
整備,福井,0.4
おもてなし,全国,1
日本橋,食事,0.4
感謝,貸切,0.4
声,手,0.4
マッサージ,大浴場,1.7999999999999998
冷蔵庫,汚い,0.4
残念,１つ,1
格安,格安,0.4
貸し切り,雪,1
中心,最高,0.4
雰囲気,駅前,0.4
早い,薄い,0.4
ビジネスホテル,マナー,1
コーヒー,見回り,0.4
他,料理,4.800000000000001
予約,札幌,1
お客,説明,0.4
広い,清潔,16.599999999999994
浴衣,皆さん,1.2
対応,飲食店,1.4
お湯,目線,1.4
すばらしい,気持ちよい,0.4
一つ,宿,0.4
綺麗,駐車場,0.4
ドライヤー,ドライヤー,1.4
グループ,ベッド,1
手頃,魅力,1
一泊,目的,0.4
おいしい,自宅,1
泊,親切,1
デザート,夜景,0.4
嬉しい,施設,2
絶品,美味しい,1
安い,我慢,1
唯一,石鹸,0.4
お世話になりました,ラウンジ,0.4
キレイ,乾燥,0.4
夕食,気持ち,0.8
風情,高級,1.4
ルーム,感じ,3.8000000000000007
是非,買い物,0.4
ユニットバス,風呂,3.4
大浴場,連絡,0.4
寝心地,最新,0.4
ワン,建物,1
ルーム,照明,1.4
人,窓,1.4
値段,必要,2.1999999999999997
厳しい,立地,0.4
多い,広め,0.4
和食,旅,0.4
ポイント,楽天トラベル,0.4
ありがたい,幅,0.4
夜遅く,音,0.4
プラン,旅,1.2
喫煙,綺麗,1.4
ラーメン,不便,0.4
グループ,安心,1
浴場,狭い,0.4
パソコン,凄い,0.4
地下,場所,0.4
指摘,最低限,0.4
家族,風呂,3.8000000000000007
うれしい,駅,2
スムーズ,対応,1
何度も,焼き,1
格安,親切,0.4
気持ち,混雑,1
無い,無い,3.6
よい,前回,0.8
サービス,ホスピタリティ,1
無料,設定,2
マップ,常備,1
ない,調子,0.8
窓,静か,2
係,食事,2.4
コンビニ,表示,0.4
小さい,料金,0.4
全館,制覇,1
ウォシュレット,態度,0.4
対応,都合,1
いくら,感じ,0.4
トイレ,使い勝手,1
チェックアウト,フロント,6.000000000000002
お酒,大変,1.4
ない,ベッド,0.8
ドア,朝食,0.8
